"NU_INSCRICAO","NU_NOTA_MT"
"c5994a51d6c24ee4360aee344cebf55bd01c39e3",517.08488
"bbe2574187920d91ca67a657c5a476f92f8ac142",481.69174
"8637d558542ccd4a1cd1d3ab336711edad60a966",471.74038
"30fd3c461823b211ad79159256fdb3eb101deff0",439.131693333333
"8fc264880ab920d1847cd48307d22ae465c4be14",NA
"d84f79e6c625a4c581a74ac4cdee661e6a69584b",NA
"fa78d232e5d879c81cfc136341b2ac1e22199a44",NA
"88c22a24bf7c1f218cdd78973beb0e93d5fabbfa",433.8993
"b64320a06b5488023d6db73962a0ef06cfb5c4d3",NA
"4d12becc50fceaa6423313e98858cee7d438cc36",515.261786666667
"5c55594ff65d25732d6104cf60588ae877cb6e9c",609.363706666667
"8b1835ec3b546305fba72996c9e8b1941f6f3fd9",NA
"e7eda9aa4a5dd77a968c91492fe232a0ee51bafe",NA
"8811c9e0834082ca3b09b556baf8674c55426155",NA
"03d703acff40c67a804e3d7993f02e710af9be58",NA
"ebd6ed760a482a95ddc04d78254761296ea73608",480.69048
"4ea487e7fd10b89407bd3c72366366f5b505847f",532.243546666667
"0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405",440.892373333333
"10759016b000d342d3ee6f8d8961c5b9dea8db52",NA
"f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f",NA
"49a9374bc759c6a4d1f8fce5ade5908afe72803c",445.40156
"4f735bfdc3f9ff0ca502f569e2511fe07c48f16c",440.231313333333
"0f31c91179f811dc6de3d071914cba2716013473",423.456933333333
"0d5e00d498ff6f08f74dad2a0d8f566f0c82e978",466.03346
"a785bd6e2a4ae24b8c162fe6506c8c995d36bbad",166.46892
"a945e7b0eedbc6722edf61c6e9115199efa0e79b",580.89726
"b52cae71211465e9b76723d1dab3cbb973a76a5e",438.775826666667
"c64825379cc10911781e842c315951b835c0246d",453.690013333334
"5a4837ca6347926f18a7da8e38c8bc7339f7aac3",NA
"3bbcc2404ed1002943c4a80215c47ff1ba31ebbf",503.342013333333
"d077ad9b71684906e32bdfefac01c893ff875c40",488.590586666667
"0e02316fc08deb2a0ccf7b606d3564cf17d6763a",467.42482
"4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e",NA
"fe105aaecf09b2b28edd09138fdefeafe5a3c52b",NA
"44cb1704d691a020beab734f494635e2603af38b",452.632173333333
"c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67",469.54746
"623b39408740e01c79d585779f119b7bd31aca5e",470.18316
"0954f039d7ce9b83b763b6406d3be54af9d386a0",469.18524
"feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b",477.008086666666
"bc764ff3e2905ae18491fcc46b2cf1812bf43771",580.232206666667
"4d0b3bca1ec9337bb27b9d6710702ebb79a90046",501.647406666667
"b62836e36b6a37a18823b0176647b31ed84bd759",472.782666666667
"ce3190264ddeaf78d8fabf07e86fde1fe4bebe65",NA
"48b56e1d641022967e5b2791de675d524b685afe",455.81934
"6432732876989f4279e03bea20c37a21e0ce488d",703.93952
"c322f8d156e174e549a44fdde96be32358ab85a3",453.456533333334
"b177bbe6b8e63cade9c28008269c02433d8658f6",NA
"92f7742f9719e14801466a45e33f904e27be2b17",471.672473333333
"8f00986f46ca0c0eb14d9d8e811919bb76d29fed",419.104166666667
"bfa438beba3914291e0978747404004f6ac79179",443.90792
"9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba",429.687713333333
"7db2c8ad5fbddb754318a9f7d0503ef849ef5729",421.105333333334
"9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c",458.502453333333
"ae6a72fb90a0c32b27c4aa45ff692c3783de2290",438.61494
"b10d3fcde629e4b68758d3dc58911a113837d255",480.56754
"2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2",434.568773333333
"587f219b07191d201677be07e43852b73a5dfeda",472.18916
"c669af3c60a62511990ed5f486c525285df59750",484.1121
"6b3885b1a4b13568bb6c057b64cddb31c9a839d9",150.131606666667
"0dc0351a9da12f74bd5ebc918d60f9580be35182",460.60362
"20cf36f1ab557d2f44d1fba0291054ecb26d8a8a",420.542333333333
"d053a386f5497719e02334cc444acc545258bc3e",522.664806666667
"adcbd3f3986c9bdcc697d91e656a24043e31fb94",NA
"446a666ce7e015158181ce032e318a2ceffad8e1",485.275113333333
"ad896f169fe2e02c8cda5553fc0cb4aa100fee20",419.66286
"e432792b8ba54bba838375cb3f02c340a6efeacb",NA
"80069d0ec6aecb2f74d973c5bdc5c53ff2a48413",474.644846666667
"b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072",NA
"dc56167fb0ffcbf92624206591985da23ba078a3",468.617693333333
"d205b1a6488114cbd38335665218ee0a501bee1f",NA
"10f8e410cadeee997d11e86ed5749c98c184f102",511.397073333333
"9c0cedfb49df5633bdc16bc263e8f574a1e283d2",442.758306666667
"b18c91072332db5e81e51adf0ad4a18c682fe025",433.27992
"0d6cc0da68e9b6242b5ce66bbc0ed812fc559874",440.604406666666
"040e479d45f83b7944be895d04b035489e544ab1",459.431613333334
"b505434998285eb78dfdb4341e4a29cc13a2130a",447.602493333333
"beeb3d5fae043d08f921090d2ff6c5bbc757496d",290.40636
"b16fb245d399e311b54c8f9edbe23b0814c8b6d7",429.90658
"9dd27683ac74212645b7b8d0d1c2eee6896fef62",NA
"1167115298a1ed2c659e1e365224311af48ff8e6",480.269346666666
"05c3b49b08e44187dea122ded771f73c791107e2",NA
"ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c",427.955733333333
"386238d9cc8f497486ec335159e3d3fb59d9d57c",497.538113333334
"abafba1eacd1b34ef2e197683cc1d19e7c47cd9d",435.400733333333
"961f5a44f06750c88181c1809c6d002252b8d4e9",471.01398
"24605a2eda427ea715d61e72f5e40d6afd31bcfd",535.649813333334
"9810f9ad1fed4a44dd3150d3a93c2321402176f7",427.702833333333
"0b01e142abc07e710ae4f8a315866d95f16d592b",491.444766666667
"ab9b69839b48825032b5f4778eea40e321c1ece5",457.482373333333
"4dd056d298064bdd0674806b118fdeb7cc2b1b33",NA
"3004e0b4f4b454854f0bb254473aa012e17071fd",680.21296
"84083dec8994b0da91c7be5bd5cf540a92d367f9",424.83322
"1139a3cb1c86b721fb42051d27ae9cad34ecfd14",NA
"c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7",489.528406666667
"55a278c454fb7415451563c61ed46f5d9dc352d6",482.81926
"051c748ebab016611de489dfc13b6616d1070361",454.201133333334
"e2f476ff901b0c67a7df201c865aca3219bfd803",519.632766666667
"7ae5a82f05c571cbccd3d1057aa2ee320633335c",465.923146666667
"1c86c6bc97a76e31219f8902c13627c0de70c6cb",497.82206
"e6b0a19633e93aa0e26b5644d0142d79c7526d5d",431.736253333333
"acbc30d483ea45980ae8919a1e608acbb560d796",524.47134
"d4cc2188bbe4365cbbec0d8e697f5f982d217c55",497.429193333334
"bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd",NA
"3c049c9981020ef5f6968e0eec4e6969fd2f4b0d",428.6591
"a5c39ced20251de476553163291f5141f9b66d1c",439.408786666667
"d046f715b5009e2569b367c071120a9e80280f7c",NA
"6d9409ae58f72c208c0ad1c8168080a8deeef8a2",444.688893333334
"85e6b7523bb635e5552fa91b4a79122118918668",479.897526666667
"5443c9e35006e84510c518efc894c075b606c83f",441.395793333333
"80b9f96ee31137fbe9158841eb193d26d6dd762b",467.10532
"a9775fb636f6d3854a4d8186f81463b3c7f837fb",199.1616
"6091d7a1acb022b664e212bbc322932384824ab4",454.667733333333
"57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0",NA
"828f1541b637d7781583e98f754bbb433f2d1dd8",490.37778
"aace2a613988d1619385514862b227ec1a616255",418.246846666667
"45a6fba80a860b768d6b4172b97e35f0b06db075",469.514033333333
"4b93629e017653c27a7ac99b9ed6fafa003a6777",492.306613333333
"ddd68576dd27c673687d8b04057adc396a75f566",439.7176
"ed9e6225f3914f90c61a39572bf1ad207688a3f0",479.42846
"270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1",554.28802
"afcb620ab13d96348763196f200b6bf94ab1c060",476.736606666667
"7cfb1d64261039d25784ecc70e9bf286ac9492c9",453.06768
"4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40",439.16516
"5dc2bf0223a2c68ccc7a74e5c61571c31eb62343",436.119353333333
"d6c682e729a33858ccdaf54a2a3c625c82ddc108",462.29398
"793d1bfef9d9f220421ffb7b334d6cc0bd005a59",532.92714
"0ff0abca7be65e556773ff1395550ef791c4d272",484.9945
"af5143b6372ff9e30d17884cead389c15fefde19",442.56798
"d1f6e0c6d574a1def695974263f5e1461d99e90f",611.543333333334
"31c2a0c6107ea4c62557f793221b4c341b73b958",423.597893333333
"650ed2fdd80680c747363dd1085dd191c60a0d8d",515.97832
"548cda0eb6595f3e63ff696ba2c76968d822e92e",430.367486666667
"3015b6509aea680d616c0fe02f503b3bca646b50",NA
"6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7",459.760866666667
"60a4ae459b9f634a1e520f41617517450af42250",NA
"fd08519ad2a8c3de354d91febb8cf774e6337fb6",NA
"4c314024a3148ca131970a181ffb67bc108c25f0",451.437573333333
"9175008ab4a7ec7a5eb989e56a73c49ad37a0da0",430.64906
"8276b13cbb842748278f0bb9434d9aa34b8764cf",576.53444
"dde3ec7e3489818a870e8346cbed7dd39ab15b55",512.472346666667
"3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e",418.05878
"726756441f525880e8b6987fe2cb3e35b8bac203",490.183553333333
"cea2338f7449ee46b5492f075395096cd6c6f939",491.321746666666
"fbe839eb5162ef30973bc305d28aef9d44f874f7",NA
"cbec7350314259d2ba8b3ceceb58a210df4bc681",491.19682
"9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6",435.046553333333
"51b729ab9dfa13aca2dc8f846c74926a7424defa",NA
"02120ff284b0881ece778d68b6adf523440d0a43",571.11082
"0858ed38f44ef60f451b7a7fa78c0ebc08447ea0",540.79846
"37479cc6bea164d3d5a329917e99bf1256ca65a0",516.50608
"59de7100f8842a0de4e46a76d80fe9d2aae7501c",484.477793333333
"dee367db96e2cbf6b2a914ae684a5b212cdf5b62",511.951153333333
"e96a22815941023c8585cf48fb9836542b5771d6",NA
"814e4068b1c6635a9d815252bfb52588654bfa9a",492.312566666666
"3db74518ad8faadf00daef29f2aa1d9c2456677a",437.773746666667
"5c932a4bce9b2d1d17244a0ff664eb8079842b1b",452.107306666667
"ac9116f93ab30680484fecee10333e60a3400ea2",434.831640000001
"f11bbf853a19daf9ea560f2480a36abb63ea953a",225.506853333333
"c23759ab3cb0c1798bb12b54a262ef445806afb3",443.354306666667
"c1172ead1d0a8e4dfaf979e48f44e50c8201b879",430.211993333333
"2500339c0390a5cf28e1e8df0477e13fd4cdd674",429.833666666667
"b586f97dcd32cce5a58846e9451b362bb2610fab",493.486546666667
"ca29c819e5edfb5a2af0cc739b092c671cd0ef61",509.466066666666
"401801d904aa3a34026903c71529dc47a7e379c7",NA
"161dfb26aca998800deca1eeb4fbfe89a52feb49",478.58874
"b1d4a7574f133c196447b616bc525bda616b8697",NA
"f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f",484.537793333333
"aa13e7a77d6ae5d41ee674734d536daffff57a44",164.58474
"57ef7dfd33f5b263a44faf72feca32fb75b898d3",NA
"d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34",475.261906666667
"8eba2f0dcd23a99655dec302ddeeb45a96353a2a",453.285533333333
"dd732838c9fd669241c08abaa56c01e8df68d05a",431.3031
"e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5",NA
"ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd",453.1167
"ba3a4c02d3ee40373985a7e8ed5c540127af05e3",NA
"a217489fd2f0b5659832afc3e7c07e07d7f927d0",NA
"bbbd21500338762a2e766e1f1e329f56dd1ad7b5",623.029513333333
"2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00",480.662773333333
"7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9",410.16164
"9a40ea9a985309c004b97d695bdec0005ec0e34a",450.887953333333
"d9396c10798f8fdeb0b2d7a07e287e26ed47a523",430.595046666667
"85615335c72589bd0172d257b352b1c4708660eb",524.789793333333
"0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7",459.332846666667
"fa883407d61fec85d241503f3ab570c000a1b2db",471.909726666666
"a10efd91e30aef4700b875a2aa7758834913312a",413.69682
"cb6093db7de64440b441bced08f3e0cd07f65ea8",468.028913333334
"9633c263d32bd988f14096eabc30610389b0627d",452.391246666667
"7cac92147c231453d98ad465b2c4a8bd28efd7f8",561.18584
"0b5295131beb490a0e1d3ac1c77384b286d6eb04",433.977466666667
"ab58b4c5ab94887088e6d8616e04317fd31b46e3",585.447133333334
"c869448fb5b9ea47f647ea8005fd936725a048df",434.70378
"d3b6fda859d86b1c0dfc09cd748af1efc74065db",477.389426666667
"6f16236c5b24ac28b437cccd59e50edf8425813d",538.356206666667
"9b5386e595946817e6da09aa3d7087d9af4178c5",453.104713333333
"84323b71b3e94e9d38eff397d31288fadf0077db",498.636266666667
"54975534982f28a8ebfad6e178fc40afd09a939f",NA
"f9f97be65995f788162d8315c36d620456363008",494.614073333333
"e0d95e457fb3e5df429c4818790d1c4a7b725868",484.306906666667
"85e76a757310833e6ed656a75306b0034911327d",NA
"4869c5203186da06b9facfc84abe6277cf60667b",439.292113333333
"c753aaec0115451ad117c6323c1185c3711dabe5",454.30478
"146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c",NA
"82414f56f360e219a988a32179e60d88dc2a6527",456.595086666667
"c4ac1a474728dfc62cbae6681c6b650d7c0c924c",432.305433333333
"ba7d6e94b21cf77c9356886ce4ceecf1937652dc",526.968673333333
"ce254395d6e35fb36c76f57c2f34d7c76b520b50",NA
"5bcefda8a8272b106c13a2d20bfad5d0c565abee",481.197573333333
"e66d155dd9930075cc70d80593a7c3ec0d8462a4",490.027466666667
"5d65e9ed84c9503381ea9667fc99e5df6297e0b8",656.267926666667
"126e3fc79a293d38a5964e746d127a930263a3db",433.866386666667
"2126072ca85f5e3c53a0cc68667a9bced5021a7a",308.387253333333
"0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6",NA
"a4a26cde436605f327f4a83adb87421a01bdcec4",454.865873333333
"726a8dff53b03903c15bdedb253c7cc2d607b941",495.806506666667
"d93eae3e2c6f8b00eaec57bb29f526524051d033",424.495333333333
"0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb",632.15536
"3a377038c92938cf28c22dc7e0732e60a9ba398c",NA
"18e32747c6554cccf3b6492e538c697d5dbb5d5c",255.439706666667
"9c3425308438678bee6bd146b86c8e127fec9109",NA
"4ab7ae64aad9deacdc692450c4f88826ce5c2ba9",439.66838
"4a4ab9301a90def2ad3dde2468dd99b248db0bed",446.588026666667
"844e3e0bca6eb04e4be39381e16637393b37cb6e",424.99778
"562e0be4d49958983b49e77000aff3d4c449abb4",419.680613333333
"cf9333a187989c301cccb4bb83d13b6d9fb9c8d8",NA
"6adbc1a4163d2bbf210eedb3375f312a47795322",NA
"61155e85319a27f74cd183e2f0bf47247ed4d576",530.667573333333
"a4bc0d3cc7edc00194e21544dcabff472757cc91",576.488946666667
"ce547434a88c63905076ee38b1f4397873f69f20",436.48686
"a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf",NA
"36f4cb4aab51be32fe82dd472b22b6afd3640cfb",514.70398
"2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b",458.659186666667
"e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b",437.711626666667
"79faf7d4cd8525c8123641ade1d09977114f5237",NA
"637910335d12cc974f839c75dc088a4b8d6b18d3",NA
"3ca6347d41bfbf4204b59086ac3dd43739cd576e",461.358493333333
"5048b09c39fb52662d335b97e2544b88e9a92eef",473.274686666667
"ae6c50f70e80b080e35c3a1c23be89ec2cc3c208",462.09006
"14c5239ae91ba16015642f25984d7f57a02697a1",433.232026666667
"4e4f2f39028eef1a6c675694ce9f7a16788fe90f",NA
"9eff25e9e6a719d6ae4e039366f5f7885fd57c7a",459.528466666667
"e79996f0893aec1d3e7095aa3f00b34bca31fe84",443.582733333333
"00c313ecea994ec5c2902e31e4106e406e2f0104",280.796026666667
"381464c7436ce15e416829d31a6431ebf0c0cd1a",NA
"6b7d28480195ae377e7116213aa0089d9a0995e2",448.33198
"a44671448ef85cb40ebd20732b5c92eeb96a7ff1",426.151426666667
"d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d",547.80652
"ab12c7424f07c05144bde54a2ec140141032ab9d",NA
"259c5955b3c83b93c6e6ef16d2974f15f69e987e",NA
"70a357d9d8607f064981d8e38f5ec62c9915afb8",513.56202
"cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55",536.082586666667
"c105d45f36d1710e761ef35171c6e0b93d28c7ea",430.963506666666
"e01eb71fcb360402ef9cc0c7bbf3b7be4e143499",NA
"bfaf1cda0b828ceed6899354a8380dfc1425f1a4",489.02976
"5ee973233d3b2c539c826b43b78ec1b5f5840f08",496.011753333334
"31eb377d7afffa2ab6c04b36a18b111e69da9155",485.732473333333
"6910aee0533a923baf83b36b2b6efc5ab3d580c1",NA
"b547c6aea174382412cf6481827dfd8f26fc2e1b",501.023826666667
"ca394932d7bbcb42c2168c94b0c6955a41849849",NA
"8dc39ce43533987b1865703ad66ea087669923af",561.8663
"a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51",676.133833333333
"e077a36441136757fd041709f71ff321adb21a73",NA
"8edfc7db76381d0f72a9dfbca85682b6578a71f9",NA
"2f5ddd2eccdad40f07036aac5263054eb1f05c9e",420.09452
"5de642276a67326bda40eecc986314eec59dd821",588.382133333333
"794b0d35e609fcf9fe4f5212be47059fadc436c4",432.385366666667
"75572cb890372e12a79f280c13558eb4896dd3c2",415.790166666667
"48f5887620812bd15b66df4946024ef56703666c",NA
"04cfb620b1eb06630e0d862b68be99db24ef590b",451.647953333333
"27b6e0563bb711c52ae38471aa9de5512964955a",NA
"2878b3fb628b51be16e5e2c4cf1302c45c305c70",458.207853333334
"8cf03a2e722887070b3767b4b4cda011c0fa1330",NA
"75289b7fcc477a4f5c94ce6e71ff620f3ce98f02",NA
"5c705252ee21b9ff119b2b12b6640837b3988c2f",440.980406666667
"e1289a71cb576242182a92fc12350bb8ddb815c6",450.641633333334
"b421af63a0c7e32882d33b3cec5408c95c63f46e",NA
"b5dbdb4d7747a53958de12e38b50bdf742e44eb5",733.631893333333
"7a4af6bf3d3098a068b6094e3af6901fa2559195",531.059913333333
"8ef569044b4ad923c3dc8ba443b1edd734a8658d",450.68434
"3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b",NA
"eb2b82bc6db654a9c85b964b307e957022c143cf",436.497046666667
"d6e8ae681d8fcac98ecba4cd0b16622ef1533741",NA
"54fa10a0f1ddda561d40edd89f6a06a9228a1f99",455.315166666667
"ad3508af3f8624b3c33134fe64d3f6a005521f89",489.61474
"5c76d2e873dccea74830c9cc82caa20033005d42",NA
"ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca",466.055153333334
"f77c8e51d7c34e68079d11274dd2a0f0ff8187ab",412.90566
"3cecc97b03990fb5c7ccdf26108db644b9fa11a3",NA
"2739eb1299b8d443a184057aa38daed5dd19bc50",447.242026666667
"bc05f26ff85b4a6b727697cb198ef65553b2e659",NA
"7fe6d2dbd3248b2f78311cc999b8499ae3251493",431.863386666667
"12e7e1bfc8bda57a88719da4941811634781e72f",447.2478
"d9b1c88212d0d213b10615b70bce6eeb4c40f7b4",434.0093
"d5f9d8726f85a0e3e728a217f93035918648d315",631.7631
"77ed3bf197ef4d58770701128341fe97a7a98513",524.636313333333
"a191f5f6665a24cec34450aff3c69f68c0e0579d",591.05898
"9afdfe6c386e81e45555a0852401a0d5c870d41d",489.66022
"c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4",519.76882
"0cb0db2194f13515c452571dc361fcf1a2ee3f02",NA
"a6e4330a34bc6a6c87c7ffacaeac917dba885db5",449.35884
"d6c5d0cca590548cbb111958b8995a1fc6d89d7f",551.705853333334
"ab61b9ffa2788582136df0991db3ee2d69d0d9a9",426.670846666667
"b4d25b1cf44a7745a79faeea9a05723135d83bbf",492.354173333333
"7b74c36d4bf559c5e934752d268ea03d8a124125",524.7665
"b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5",488.61988
"728d4f7e0de8aedb110fca556c3f420baf4aba76",575.977113333333
"8e2554c9abe788b651643eaaca9be85cfcddbaa1",495.694093333334
"bc6a2799adaa2ef27e6caff67c1a29c674a17c35",NA
"33d6bf2d7496984d704a5bd9664bd48df172c074",508.110146666667
"2f2171960814d2eb8723ee534f3bec5948c478d3",NA
"f36b2a93b81ab7ed145bd055f1f234060fa0bcb5",454.797153333334
"c77c815f9d63cbd95e09f5f89ff9ef2763939abb",459.26318
"6375fbefc91ae67112adc6e086cc65e7b311b2f8",NA
"6eb5f586dd24e6c60096ae8586f866841e8f4791",416.897886666667
"2cc6e2ca077b6682d4d7f8ec4802c93832109fba",448.849286666667
"ac0a3d8daaaa192ca9a1608a08ec522376ed4e41",432.47966
"8aa9f2cfbd4c9c5ea033447e0ef610258faa3574",433.540026666667
"d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e",426.75764
"60da8c3cda54a349b059a0a0ebcddf108242ef76",591.158266666667
"0e6722ba4847f0521eb339ddf71ceba0a922af00",548.235766666667
"a2f88229222b89bde44a5b6aed6105b0850ac7d4",425.69304
"23e1a2c90f22e8e02ff4fdea55124de6c860d6c3",NA
"fcf940ac1972db6a992f1b35af6e6939eb62b682",442.417846666667
"baea4c310ad48f89035e5a677c2407345b8353f4",411.9611
"4dc23cebde2c5e17e379fe852b2799aabe782ee2",NA
"1272cb22998d24c1de9b43a4bd8465300b6750f0",427.10202
"968e2e7008b092d66026135f3c1ad7b6f95768fa",422.549826666667
"97931e161453b169f714c7630e18725a1ee6f399",NA
"8e65bdb9d9ccddf5810eff8036dfee9873bf3f70",518.217633333334
"4a77bec36c230119e16e282758ba9f3f18cec0fc",726.06334
"62d666e14f7624d2c91c25e5e12079cdb7c5cd9a",NA
"22614a53d7e910e6c98a974d6c9be4d314e74462",418.46104
"96f38abfd18a206f3172fec7921a9354393cd76d",NA
"d82c597039c477b40278be2031cef88a2a761af6",579.91946
"5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb",481.515086666666
"f520745063d848447769542cce26695db6afe6b5",468.537246666666
"251bf22232ba2e8e2770231ad11f747bc3b29c0a",442.446066666667
"b5aff28124cfc66245d7031fdefe8f5ca32b5b8e",NA
"e4105ca257ca4ac4b72de56a6868470763be85b3",458.231866666667
"6f21c64bbe0cd15e83ee8885e2f296091aabc1e7",505.256826666667
"16ef62bfb4893e0e96e64f7bc20ca47857f09e2a",450.94938
"8f6deced4a5f0c98e5f4b37ec7f2ac71f0704e50",NA
"bd8882e2a5f76efd90aee1f6777325d94dcb91d3",NA
"1e1c8bedbf49f0027adcd50e1099d5809b007b65",435.87716
"6d146325b3b3eee652f4c7fa599b48010e2ec931",NA
"8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715",438.993653333333
"d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5",647.466393333333
"19c91eaf87242ae5488e51029c256a0627398e4a",NA
"529ecea85d3a3016381a3025d926547af7f6bdee",531.38222
"ff7d1df6f7d3bc71985c64434ebb3a4d337e136d",437.86622
"92c3f3a7c49512b4048ce89aa920c83dac79f295",451.805806666667
"c7a6926f982c19e300038bfe47e50ed99c2259fd",473.884046666667
"4200581790d7690f548380f340ebe97db91a84ff",455.313746666667
"1c727935207067dc1f29aac3cabe8400f4afe3a6",475.677686666667
"797b225cc39780d3dae2be517650d6abf1b1b20b",427.275073333333
"cd87f964765dd37a2ab0e3559da4239453f4f100",NA
"094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc",547.401539999999
"58607003fb323006c267291a8c360bbb627d2724",463.566386666666
"7cf2bddc56655ff41b19bbff9456cec3d3488775",512.212213333333
"e2ba6c6c34df1f600ba69c833fcd801b8005c99c",NA
"9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193",492.78256
"b47e73c67cfccac8b6c39ccfa515d91b002c9419",446.62684
"c306f4e1b3a9d41882c685302e5f8f08422dab4d",NA
"19f865b42f5baf80dd24199e39d4a625ad169daa",494.451633333333
"ae56e8b92f2c420f2834ec796dd8e17dd06a78ef",563.774233333333
"ad27dc2e4abe46dc8006ffd454d4a9d757e94495",505.0858
"c271d8f5e865b726973366eb1acb6eb530a39a29",540.54208
"462ebc6f18f85a16beebd8a63e718699aa93572e",410.223506666667
"e41c66eed02a9400e8bb1505ae636596a583d7d9",425.272273333333
"8ab92e2f6f4d494b69976e66304220f352d2ad9f",560.832153333333
"94f386538c336c10a7fcc50146ac4169f61ac45a",NA
"f1a60dbf27d45718d2e7f4273550ce8fe666e322",NA
"97d511faae7f1b529895edcc0801680941372c89",441.60604
"58543bdd88bbfce047f94c6024113f9c67443ccd",437.955053333333
"7642f912f9f38d1ffac323b663a90b6cefef510d",NA
"a8ff98be02bcfe5ee1b05b1750db420c784f10ea",480.58378
"43abfac89c4274d0247013b7f4a72ae44f40b690",627.029033333333
"c97f92f5a40287103a15825342c07c6934612f91",549.952973333333
"22568c4df5730d237a6d04638236b4a4275045b2",514.780126666667
"113ccbcb274b0f8954abd840d3b2dcd071607c48",453.24236
"e0fb4330b31139d54c03d4aabb28630bc8c04f2b",556.09958
"562bb73f31a3db46c653a8f0f6eaeafa26f84d9a",487.827226666666
"d318cdf726e75a85fb06b76f0706d82a39d5f529",484.845906666666
"bf48d7228b91020d3a303075f3da43cec0010a0c",NA
"5e77bc36ebc7b7cf269fd451d7a932505c4c60de",NA
"116e49b21d5e738a4c69465bf20533a7fd585387",490.204993333333
"c2be312fbf3fe56179cee4416c1ee84ade5f4106",431.073766666666
"9bdfb153d795b81949f9a5ef90748ab1fc30f40d",492.424606666667
"1812ced2834635024cb12366e123ce639e72ba00",NA
"e7ee28c592cf44e9f8a7f0ba2465e3c8e096beef",NA
"296f962d9811dc774920859f38e90711223aeb71",455.688446666667
"7b54235cede4dc0f4cc456d477e2fe3e36312242",NA
"74079588e7f80c24c90c275c0753fff1b82fde04",439.11366
"98ea40f72dbdf492c2f9d72223ccb4e3b6909542",451.248453333333
"41981451665840cc11c4a9a55034ccda5058953a",NA
"359af3a290a0542fe3bda2d0f711f6ac48ceaf59",437.259326666666
"b26072005ef6318e6365d49229cc4ca9f278a92a",662.229753333333
"81ea629aaf5c8a03413b8e3acb1ba509b03b97b4",420.14674
"2790bc72f48799f3c8b65994efe66579cb4c86ab",NA
"811c61798b17a68d456415ed704967b92f369366",NA
"44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b",450.777586666667
"6f6c43f2567f080b6cc85b120e03b4cb192888fe",515.229546666666
"2d4db02e840bb73a3d079f65fad97ba47bef2649",475.684966666666
"d16ee29661d6438fd246ac1361551391316b3c93",452.13686
"ef88ba7bff10c3901a068763fd308ec0f669989f",513.705513333333
"fa7c7baed670c091595d5241ac60388158d865a3",478.938146666667
"2eec2a8804041d45e6aed36d780af42077db9738",NA
"e1b13253d0c6d128395ef9038e81b867ccffd75d",NA
"4b1272abd1c223c6b3866738343d0d1a187bceee",478.445053333334
"9b3ba216b99a9facb99d291a24ba7f31f7c16d47",621.43162
"b30564e6725ba49f41a300b9d5b4a4d60dbd2e96",693.336613333334
